rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,fach,394,180.9211298926142,0.07679407998427379
2,inhaltsfelder,222,136.67041549377754,0.058011349062117176
3,jahrgangsstufe,113,98.58057838831171,0.04184367423606849
4,bildungsstandard,113,86.07410054731216,0.03653515410791471
5,kompetenzbereiche,82,65.8955098388108,0.02797011634942657
6,lernzeitbezogene,72,58.273968931694526,0.02473506457646948
7,kompetenz,308,55.200231112880516,0.023430380772820926
8,kompetenzerwartungen,64,54.95223126244352,0.023325114348927537
9,inhaltliche,102,48.556198960909725,0.02061024397177743
10,grundlage,104,44.914890329520354,0.019064648128703066
11,perspektive,124,43.5379582290834,0.01848019326753438
12,fachlich,260,40.82718240856049,0.01732957290989991
13,struktur,168,39.44606125470786,0.01674333995623726
14,beschreibung,75,37.737185163585444,0.0160179876035145
15,bildung,69,36.371500909784345,0.015438307021805143
16,kompetenzbereichen,41,36.00219180359388,0.015281549471946014
17,primarstuf,36,31.3177657546437,0.013293190296337187
18,sachverhalten,101,31.279480885755483,0.013276939838000263
19,kompetenzentwicklung,70,30.018687167200408,0.012741781265179847
20,abschluss,33,28.964531386512693,0.012294332570900375
