rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,markt,20,206.3671298249146,0.10017096726413181
2,konsum,10,134.97402945666914,0.06551663095611678
3,gut,8,129.46252783704455,0.06284133838997977
4,bezug,70,76.58866627820045,0.03717627312579361
5,geld,12,73.61803912206724,0.035734325486828894
6,beitragen,11,72.97136283945865,0.03542042768347894
7,vorstellung,41,72.52645142215101,0.03520446690011013
8,bedürfnis,9,71.2119797198215,0.03456642002716389
9,einnahme,8,70.57503258347889,0.03425724476849895
10,bleiben,7,69.76514697995452,0.03386412487412837
11,kosten,12,68.31977992452187,0.033162541166891484
12,finanziell,5,67.98428710131546,0.03299969236127369
13,allgemeinbildung,12,65.95777185817019,0.03201601830303779
14,system,65,22.4786481289605,0.010911175281540368
15,exemplarisch,30,17.573581032793395,0.008530247098183886
16,zentral,74,17.134110936031757,0.008316927541364812
17,bildung,69,16.317149849852633,0.007920373195286785
18,lehrplan,21,13.895382122507689,0.00674484288702975
19,sinn,50,13.317883896049427,0.006464524233634103
20,fach,394,12.12873258624827,0.005887308099324084
