rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,begründen,81,58.056086323017375,0.04242313926907294
2,darstellung,92,53.654046133881344,0.039206450445566525
3,bestimmt,35,33.525454215010924,0.024497948506364588
4,material,54,31.935627389552543,0.023336219407801683
5,sachverhalte,28,27.8332446283206,0.02033849830330851
6,entwicklung,273,27.076942385118343,0.019785847971104477
7,sachverhalt,97,26.608835403209795,0.01944378964537027
8,entwickeln,71,24.485067530057574,0.017891895503615165
9,nennen,63,24.233620977355287,0.01770815676406826
10,theorie,53,23.66445133049341,0.017292249238676262
11,undod,22,22.510924500660153,0.016449336247946006
12,kirche,31,20.33094982105809,0.014856370285320566
13,weltkrieg,112,19.65085395414536,0.014359405996032592
14,gesichtspunkt,18,18.84214535366589,0.013768460933092039
15,zusammenhang,217,18.09400494922868,0.013221774675364104
16,beziehung,46,16.577409520549065,0.012113557722403455
17,komplex,45,16.241841250392184,0.011868348987871463
18,struktur,102,14.333843053831654,0.010474123535479298
19,mensch,151,11.69515869670492,0.008545966109457102
20,bedingung,41,11.578833457735154,0.00846096413764203
