rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,auswirkung,235,35.87700760052059,0.05176767665654633
2,lebenswelt,34,23.171221883552054,0.03343423552937028
3,position,47,21.057276132246848,0.030383979461708163
4,verschieden,169,17.82843162000664,0.025725012901701923
5,abhängigkeit,20,16.036216048673094,0.02313898796816549
6,kontrovers,16,15.980523344839916,0.02305862781337591
7,sozial,226,13.032968112923044,0.018805539376564085
8,sucht,13,12.384190589542554,0.01786940486316312
9,konfrontation,13,10.069993704797428,0.014530202291337307
10,persönlich,19,9.684488336218939,0.013973948617894255
11,erscheinungsformen,52,9.589542397200313,0.013836949157802798
12,süchte,10,8.998402692981196,0.012983981446348021
13,komplexere,8,8.62133456736705,0.01243990204536699
14,bezogen,8,8.571268417278864,0.012367660561404273
15,offenkundig,8,8.525070528678052,0.012301000671986202
16,arbeits,13,8.127046790248142,0.0117266839836465
17,ausgrenzung,23,7.987231455136516,0.011524941543466501
18,instabilität,8,7.841402059040139,0.01131452129024485
19,verfolgt,7,7.594185600210487,0.010957807546240065
20,wahrnehmung,30,7.566654254022014,0.010918081997128671
