rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,führen,109,113.86380110640195,0.05974014587007207
2,religionsunterricht,83,84.70022599993389,0.044439091329260265
3,deutsch,84,54.37190671107937,0.028526938382449664
4,englisch,49,50.038450492063234,0.02625333339008094
5,geschichte,142,46.8461291534159,0.024578439871843976
6,katholisch,44,44.76709184434053,0.023487645511330556
7,verwendung,69,41.075285717026354,0.021550690707198568
8,russisch,37,38.12195611706587,0.02000118735855161
9,geographie,37,37.82172516098605,0.01984366722540447
10,spanisch,36,37.213195548012735,0.019524394133411758
11,latein,34,34.98527056621807,0.018355483890589136
12,sozialkund,34,34.9548635124754,0.0183395304285721
13,griechisch,33,34.31061589633878,0.01800151741486213
14,gesellschaft,272,33.613161220633124,0.017635588615194847
15,kunst,45,33.3408691595672,0.01749272699201629
16,demokratisch,183,30.529023602207573,0.016017455113433856
17,evangelischer,29,29.615162214425784,0.015537985676434348
18,italienisch,28,28.654562706567745,0.015033994467950687
19,französisch,28,28.647892469307997,0.015030494839947641
20,musik,27,27.645611578930595,0.014504634944070994
