rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,norm,1229,141.32187080412314,0.04798114946570397
2,sozial,249,140.62420186076355,0.047744279138001375
3,wertvorstellung,163,97.18500055339008,0.032995940478596365
4,europäisch,59,71.65619182360925,0.024328481009122334
5,gesellschaftlich,405,65.48459673544463,0.022233120788640513
6,beziehung,102,59.04017453727954,0.020045131180585887
7,setzen,88,57.789287221616796,0.01962043392094689
8,verstehen,113,44.39361191278563,0.01507237709485288
9,basis,39,41.02433859323902,0.013928452196207555
10,tragen,71,39.87982758442643,0.013539871479956674
11,möglichkeit,145,38.506240227822985,0.013073515494953196
12,demokratisch,183,38.49324174068693,0.01306910229018486
13,konsens,39,38.39588648788367,0.01303604854620705
14,geschichte,142,36.82546967257263,0.01250286565306992
15,gruppe,31,33.360658114354585,0.011326503917271922
16,reflexion,60,31.497720247909577,0.010694005212672197
17,zentral,59,30.782081893057846,0.010451033967866615
18,idee,32,30.62236926547644,0.010396808847494658
19,miteinander,80,29.052317857839835,0.00986375001640216
20,bezüglich,40,29.017281930040863,0.009851854730281004
