rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,kriterium,71,43.6104016026214,0.061099662990456945
2,klassenstuf,39,38.88759392565036,0.05448284803743142
3,interesse,63,25.349688098544767,0.03551577932823213
4,unterschiedlich,193,20.923126480998352,0.029314015228395898
5,wert,295,17.046102304439664,0.023882171863317814
6,lernen,79,16.63051266997603,0.02329991658304246
7,kontext,42,13.11973010599203,0.01838119023315026
8,differenziert,31,13.101322712691145,0.01835540084608006
9,lernausgangslage,12,11.962404138928605,0.016759737002748697
10,bedürfnis,41,11.870929069057716,0.016631577303783583
11,hierbei,12,11.033945765316458,0.015458935092110939
12,handlung,31,10.716631844262873,0.015014367444804772
13,wertvorstellung,35,10.352956944056807,0.014504846481362348
14,ansatz,31,10.265302920970054,0.014382040199522548
15,qualität,17,9.993132162956817,0.014000719666361799
16,fair,40,9.857178796554575,0.013810244353951564
17,verschieden,198,9.592212659679458,0.013439017741216593
18,abwäg,10,9.312891358529614,0.01304767905275825
19,norm,148,9.192820513534564,0.012879455695609988
20,hilfe,24,8.870499236720715,0.012427872571761934
