rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,freiheit,309,162.99867247540934,0.03866363849753936
2,verantwortung,276,117.47383469124294,0.027865048275820377
3,ethik,219,116.24280066384028,0.027573044335599043
4,wert,295,101.67744601579746,0.024118110634925242
5,frage,232,97.53372806446203,0.023135211753154486
6,mensch,194,92.80066062748314,0.022012517895660437
7,moral,99,66.77080461041685,0.015838179614846022
8,norm,148,66.22360214943117,0.015708382004747657
9,leben,205,64.45417146608348,0.015288669210474868
10,verschieden,198,60.229623918225656,0.014286597373167832
11,regel,105,58.85520531475215,0.013960582300640113
12,handeln,287,56.2600477036602,0.013345005288903809
13,auseinandersetzung,84,46.80601605783819,0.011102488485869698
14,philosophisch,60,45.62554747642504,0.010822478779064589
15,glück,45,42.561705767268506,0.010095728883145146
16,moralisch,91,42.11824109002617,0.009990538100257558
17,ethisch,103,41.592867641489285,0.00986591837923805
18,interesse,63,37.86395041827519,0.008981411129479014
19,bedeutung,177,36.94857095983421,0.008764281137364662
20,einzeln,101,36.430403740537926,0.008641370749544363
