rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gegenwart,277,179.79597847724665,0.0572681452686965
2,historisch,199,178.11529370808213,0.05673281794754855
3,geschichte,118,96.22429322608903,0.030649110450191107
4,mensch,165,75.25260181484838,0.023969262099627506
5,vergangenheit,97,67.46426446480206,0.021488541237339075
6,orientierung,53,34.34413117140212,0.010939202921604434
7,gestaltung,110,33.70857471977154,0.01073676714130113
8,fach,97,32.479357307657494,0.010345240023064351
9,lernen,76,32.18015276457119,0.010249938173803642
10,geschichtsbewusstsein,37,32.142306754887244,0.010237883561688416
11,aktuell,66,30.969322386131214,0.009864267645488534
12,reflektieren,74,28.273916498427372,0.00900573400506755
13,fähigkeit,42,26.18230671128308,0.008339519920914576
14,erkenntnis,27,26.132566787155817,0.008323676890248934
15,politisch,145,24.617484720917417,0.007841096909327293
16,einsicht,30,24.35324510322742,0.007756931996742607
17,zusammenhang,37,24.334180793890887,0.007750859682746607
18,ereignis,25,23.871074148419105,0.007603352164100226
19,verständnis,35,23.713797812588687,0.007553256916564951
20,geschichtlich,25,23.484985818782874,0.007480376318169645
