rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,thema,54,38.57918038346749,0.024462097796347053
2,mensch,165,30.459276520808046,0.01931346891385189
3,bedeutung,55,25.82418012698837,0.01637446968799738
4,menschlich,43,22.711560931719305,0.014400835349459488
5,vergangenheit,97,22.101934888758006,0.014014286653144779
6,leben,148,20.970688342184445,0.013296991381990676
7,ziel,31,20.506068555449335,0.013002387542607331
8,gegenwart,277,19.231357379448802,0.012194124921694208
9,beschäftigung,23,18.535609519645543,0.011752968525447906
10,unterricht,42,17.878693836860684,0.011336434645865446
11,bezug,55,16.995035657320347,0.010776128994174591
12,bewusst,26,16.936036848442154,0.01073871931832609
13,gesellschaftlich,114,16.754995863357404,0.010623925736962503
14,orientierung,53,16.138454951675598,0.010232992494547835
15,geschichte,118,15.171110890107137,0.009619623708544703
16,welt,69,14.874961797345934,0.009431842941887241
17,sinn,18,14.2933204610958,0.009063038651378105
18,wichtig,17,14.262518722823007,0.009043508035993401
19,verändert,14,13.915984669678323,0.00882377942036365
20,verschieden,57,13.410607389946305,0.008503332269388037
