rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,arbeit,79,67.13822636005614,0.049085498581398046
2,leben,148,41.924336868904014,0.03065134558170239
3,frage,136,37.82875105123227,0.027657017570038897
4,sozial,110,25.44057719509975,0.01859988688296609
5,beschreiben,26,25.194539363808673,0.01842000590794537
6,kompetenz,103,24.542818876260135,0.0179435258636935
7,möglich,42,22.83538110392236,0.016695199256099733
8,schuljahrgang,30,21.25356980256039,0.015538719548508937
9,rolle,44,18.457514174955843,0.013494492407233914
10,form,26,18.237411457096016,0.01333357287999871
11,kriterium,21,18.10464929285423,0.013236508995862047
12,inhalt,79,17.891797378774363,0.013080890611328267
13,misserfolg,23,16.258032383950475,0.01188642698481404
14,umgang,43,14.644983249600564,0.010707108952621214
15,glück,21,14.51420617260782,0.01061149638769016
16,mensch,165,14.487435385936596,0.010591923969972031
17,erläutern,26,14.204536851376224,0.010385093727803102
18,umwelt,34,14.034750015401393,0.010260960697363963
19,darstellung,37,13.16337456962694,0.009623888487889063
20,persönlich,29,12.789371191942516,0.009350450489001308
