rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,europa,77,85.43431621233492,0.02855754462140051
2,europäisch,74,83.12865596170553,0.027786847337120828
3,demokratie,73,81.65166059027152,0.02729314219502666
4,gesellschaft,80,79.15077916319291,0.026457189663152615
5,politisch,145,64.77350743059877,0.021651397362818407
6,herausforderung,88,55.63596800718356,0.0185970545485628
7,welt,69,51.81838273232853,0.0173209764260234
8,leben,148,42.33899892197704,0.014152367626314765
9,international,48,42.14039118703268,0.01408598037697186
10,entwicklung,121,37.306110635931766,0.012470058477306669
11,frieden,44,36.67614215516117,0.012259483221399317
12,sozial,110,33.64407222315279,0.011245973940616489
13,lernen,76,32.50365278830925,0.010864773735107563
14,deutschland,49,31.596533674311605,0.010561557232378968
15,politik,43,30.5192220222331,0.010201451633840277
16,sozialstaat,27,29.461045987899762,0.009847742367382685
17,wirtschaft,40,28.50603975267935,0.009528518964128185
18,gemeinsam,27,28.18270110191532,0.009420438764550442
19,handeln,100,27.63455472545546,0.009237213623894942
20,inhalt,79,27.084781509030986,0.009053444690569928
