rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,deutschland,49,22.49762924110701,0.03525687741459265
2,lernende,35,15.624468322299512,0.024485689509940296
3,natur,29,13.824641560506901,0.021665113580451697
4,verantwortung,52,11.831447342173341,0.018541504267393105
5,bildung,52,11.141554905222579,0.01746034799007369
6,seite,11,10.795076632447378,0.01691736891173886
7,endlichkeit,11,9.972642177579607,0.015628501073885578
8,international,48,9.872209672536298,0.015471109533612415
9,umwelt,34,9.744525185659098,0.015271010391906002
10,phase,9,9.376933327036154,0.014694943422396566
11,revolution,9,9.288327597131884,0.01455608606440627
12,religiös,18,8.560189640821518,0.013414993801242838
13,aufgabe,34,8.34872500880568,0.0130835996561708
14,prüflinge,7,7.709158729950031,0.012081311386128562
15,arbeit,79,7.602935500269082,0.011914844984388755
16,globalisierung,31,7.423491829695829,0.011633632087313097
17,situation,16,7.238158505027056,0.01134318929271203
18,chance,51,6.988527962199133,0.010951983919332465
19,frankfurt,7,6.979826938447693,0.010938348219121641
20,freiheit,31,6.964181048313096,0.010913828958687312
