rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,79.69658374318439,0.03426456222618913
2,sozial,178,79.37775841305668,0.03412748721179894
3,bne,85,62.008278998677234,0.026659693985575317
4,entscheidungssituation,68,55.638574462097964,0.023921118162057355
5,menschenrecht,78,45.00772972550826,0.01935051771866025
6,frage,175,41.853124703403644,0.01799423423695836
7,gesellschaft,171,35.69834729404692,0.015348063678245021
8,politisch,113,33.443562873721916,0.014378646954865395
9,international,32,31.816110547213547,0.01367894392002143
10,art,38,29.79523591533116,0.012810093822273258
11,grundgesetz,57,28.37168579550938,0.012198056023765943
12,demokratie,25,27.274102514893954,0.011726163643306307
13,deutsch,23,24.514982608081066,0.010539914104164771
14,lernen,86,24.42267774033822,0.010500228765897993
15,individuum,24,24.386237104141866,0.010484561564270687
16,philosophie,47,24.082166673441566,0.010353830236721586
17,rolle,54,22.215954857129407,0.00955147550702157
18,staat,24,21.28073137578143,0.0091493877177218
19,rechtlich,67,20.668396498135316,0.008886121897119226
20,deutschland,39,20.12042752518052,0.008650529402560937
