rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,fakt,30,23.614380959975687,0.04867023303363601
2,system,42,20.587006696906226,0.042430687262211546
3,gesellschaft,171,19.648701164263272,0.04049680006830691
4,voraussetzung,26,18.651505792285487,0.03844153843699493
5,wesentlich,46,17.36314740477748,0.03578617757629173
6,grundsatz,30,16.427855056776714,0.033858500682752674
7,gewinnen,34,16.41484735349491,0.03383169125882448
8,entsprechend,24,15.807815195771166,0.032580572433164784
9,bedingung,22,15.806043775228508,0.032576921460871336
10,ethisch,253,15.691665757276178,0.03234118355196318
11,wertvorstellung,147,14.79916828565953,0.030501708699789964
12,einsicht,30,14.722836329542952,0.03034438532559676
13,kulturell,55,12.282553028087852,0.02531485873537135
14,religiös,140,12.124359408685017,0.024988815027775543
15,tragend,17,11.221959784282951,0.02312893142195269
16,rüstzeug,12,11.221957296948025,0.02312892629545072
17,menschenwürdig,17,11.221948863786638,0.02312890891435017
18,bereitstellen,12,11.221932527133417,0.023128875243820308
19,abzielen,18,10.959464120267615,0.022587916810576716
20,wert,1230,10.595245628246664,0.021837247169400678
