rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wert,1230,88.66871059668587,0.04329814322195855
2,ethik,240,59.471143237996166,0.02904057203679033
3,form,72,47.3504447407727,0.023121869306691367
4,frage,175,37.19439397518885,0.018162530914844183
5,lernen,86,37.13041270725021,0.018131287987276073
6,moralisch,357,36.51879461323523,0.017832626512968002
7,ethikunterricht,44,32.845377584309276,0.016038846773056434
8,leben,132,29.177305347065065,0.014247676967970468
9,medium,53,28.47101163664352,0.013902784096236935
10,gewalt,32,25.326330276030735,0.012367193209406952
11,dar,24,24.31702821769616,0.011874337220164436
12,system,42,22.394501753820283,0.010935541272634164
13,konfliktbewältigung,22,22.391127612997067,0.010933893633555717
14,zusammenleben,102,21.13371958696528,0.010319884109415874
15,vorgegeben,42,20.78910992909966,0.010151606503690845
16,stellen,39,20.264876057902537,0.009895615939667202
17,ethisch,253,19.638862629081977,0.009589925026632147
18,rolle,54,19.616422196236893,0.009578967056579908
19,eigenständig,19,19.34615066044307,0.009446989771843604
20,identität,29,18.930913188001753,0.009244223638989066
