rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,geschichte,30,29.027368434451816,0.06169734937055941
2,verfahren,150,14.752307567294734,0.03135586596685988
3,religionsunterricht,14,14.138072938913679,0.03005031708294028
4,vergleich,40,13.911762370792822,0.0295692964827046
5,kompetenzschwerpunkt,13,12.729148365047376,0.027055663541855773
6,variabilität,219,12.2782127526321,0.02609720490356627
7,historisch,22,12.182544903379855,0.025893863952002764
8,fall,12,11.791948117260526,0.025063654819175565
9,interpretieren,14,11.462784002382708,0.024364020147099538
10,genetischchronologisch,21,10.19679175495033,0.021673167679138638
11,querschnitt,15,9.645730775358862,0.020501893684421808
12,inhalt,179,9.377752538706861,0.019932308917281785
13,geographie,9,8.938944410702074,0.018999627112477876
14,erarbeitung,12,8.846397275898129,0.018802919204830747
15,deutsch,10,8.507179842574836,0.018081916316002155
16,aspekt,31,8.187645319243904,0.017402749233859597
17,ausgehend,8,8.169649129095438,0.01736449853147725
18,prinzip,138,8.010772258514832,0.017026807506772483
19,verwenden,7,7.980231285341636,0.016961893007332463
20,modifikatorisch,8,7.967332058892216,0.016934475844710334
