rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,perspektive,69,47.7263620393246,0.029580487184644733
2,begriff,41,38.36624106944332,0.02377914539856512
3,moralisch,43,27.501940920844074,0.01704552319096889
4,darstellung,39,26.19158844015287,0.016233375289762503
5,form,42,24.400290961168555,0.01512314082275405
6,individualität,41,22.654018744474538,0.014040812718964023
7,ethisch,50,22.22350376483058,0.013773982349038432
8,vorurteil,24,22.08943280172007,0.013690886042580888
9,liebe,20,20.518356246184897,0.012717143064249292
10,regel,25,19.62463288834095,0.012163219169703598
11,verantwortung,24,19.508920682635786,0.012091501501066956
12,frage,50,18.832791584602564,0.011672441106246632
13,situation,109,18.0359136286738,0.011178541358688789
14,entwickeln,37,17.90856646554212,0.01109961241950181
15,sexualität,16,17.89967587081118,0.011094102087009136
16,problem,28,17.727494213552895,0.01098738502146446
17,inhaltsbezogen,46,17.520310601641455,0.010858973973248275
18,wahrnehmung,40,17.393535029687854,0.010780399302536738
19,individuell,21,16.850936344223282,0.010444100184481919
20,sozial,64,16.570774492540643,0.010270457700345036
