rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,102,41.90350510824914,0.038351760260377836
2,situation,109,35.04332195473323,0.032073046845682344
3,freundschaft,33,32.58033073019001,0.029818818978035528
4,kultur,26,23.637823839111594,0.021634279772366528
5,weise,19,17.405150082055812,0.01592988800145724
6,ethik,52,16.852586202188988,0.015424159485562161
7,verschieden,54,16.50962769419284,0.015110270171435649
8,reflexion,17,15.85868442680765,0.014514500913723858
9,bestimmt,40,15.510899109266045,0.014196193910861483
10,quelle,13,14.685171760146728,0.01344045528584543
11,möglichkeit,61,14.519970618994666,0.013289256608220787
12,erleben,25,11.944595201014716,0.010932170241443478
13,tier,23,11.360548046781034,0.010397626976338035
14,kontrollieren,27,11.291924578012173,0.010334820038931245
15,sinnvoll,16,10.791904258880539,0.00987718148685511
16,gestik,12,10.694437909453292,0.009787976393939097
17,körperhaltung,12,10.69440375568575,0.009787945135047953
18,ableit,12,10.694320243003357,0.009787868700908003
19,bedeutung,42,10.68204718910567,0.00977663591215845
20,unwichtig,12,10.673316032494538,0.00976864480916406
