rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,demokratisch,2269,674.231938389435,0.03946146156387604
2,politisch,2139,479.63700010438316,0.028072204780811832
3,gesellschaft,803,352.8809724659976,0.020653425236505183
4,fach,308,226.86129943567795,0.013277743070725257
5,demokratie,3059,221.85333498047365,0.012984636818098945
6,gesellschaftlich,610,218.3780123635212,0.01278123306033788
7,lernende,217,211.48163710356877,0.012377601859032358
8,unterricht,181,190.07931398388467,0.011124966225688555
9,politik,451,178.8298469396016,0.010466557173690102
10,bürger,276,176.66770003204059,0.010340010992427935
11,sozial,549,174.50213430345076,0.010213264714334185
12,verantwortung,203,146.18070259725135,0.008555667343053026
13,handeln,324,145.33030904965813,0.008505895490991733
14,grundlage,352,131.5951679836761,0.0077020048557536825
15,übernehmen,127,127.1861159520095,0.007443951762486768
16,historisch,288,124.86875294507375,0.00730832108998231
17,prozeß,240,123.33878072462458,0.00721877484256592
18,wert,294,119.47713674328423,0.006992760459582155
19,ziel,201,118.27084003521516,0.006922158299598741
20,auseinandersetzung,160,116.14572561017364,0.00679777955627944
