rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,demokratisch,2269,626.4363661739288,0.04502159689442849
2,entwickeln,371,325.60759631330626,0.02340121796650504
3,politisch,2139,300.7722061916638,0.021616313731775458
4,fähigkeit,342,299.30879250849534,0.021511139089160428
5,freiheitlich,268,236.6396572545527,0.01700714682836941
6,entscheidung,222,202.02282243704926,0.014519256170881716
7,bereitschaft,210,201.7333392898607,0.01449845119488702
8,aktiv,240,172.53752753305827,0.012400166135306964
9,demokratie,3059,165.05496170418584,0.01186239872480196
10,reflektieren,215,155.3695199409475,0.011166311973848694
11,interesse,308,147.4393250037337,0.01059637373425047
12,grundordnung,257,147.42433249792484,0.010595296232066032
13,leben,469,139.8959391350766,0.010054235224840379
14,hintergrund,213,138.66265881769402,0.009965600125881876
15,erkennen,310,138.1803988156907,0.009930940395730654
16,mensch,282,127.0374337517082,0.009130102340329462
17,gesellschaftlich,610,124.31625992767253,0.00893453324887702
18,vertreten,132,119.54311809229834,0.0085914904767202
19,handlungskompetenz,175,110.00105863299122,0.00790570852388843
20,urteil,107,103.66458840267647,0.0074503103001467876
