rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,leben,521,175.10681573516834,0.05801436974152975
2,mensch,240,89.89722838853748,0.029783712441890486
3,sinn,77,59.081203744198376,0.019574102723530867
4,gelingend,65,53.027558174765744,0.017568478722690198
5,ziel,95,44.801450408128176,0.014843099613351885
6,vorstellung,136,42.058732328611114,0.01393441390575196
7,unglück,67,39.93787262444605,0.013231755139839445
8,zusammenhang,70,37.83254760274975,0.012534243145677512
9,glücksvorstellung,144,31.00432562774059,0.010271995427493118
10,gesellschaft,81,28.28088413281186,0.009369696215478564
11,menschlich,70,28.230324755158335,0.009352945465847383
12,möglichkeit,43,27.135805417130197,0.00899032194774485
13,ethik,199,25.80302773487515,0.008548761424146827
14,bedeutung,67,25.20063763238108,0.008349184485990502
15,wert,81,24.91417221220415,0.0082542760683225
16,frage,116,23.775285232955635,0.007876953175261247
17,individuell,105,23.67516285800605,0.007843781785242311
18,erfolg,51,23.066800074309988,0.007642226047265168
19,selbstbestimmt,40,22.654829558069984,0.0075057367292942255
20,kind,25,22.5189525958543,0.007460719541972069
