rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,leben,521,59.04684445944801,0.04788829128582626
2,begriff,116,44.572442187427455,0.0361492322635141
3,bzgl,19,36.310007036076094,0.029448215386483467
4,positiv,61,33.057315184032944,0.02681021065820959
5,ziel,95,30.396099666003003,0.024651906263310003
6,konkretisierung,28,30.113878599510862,0.024423018762836476
7,inhaltsbezogene,24,29.102186091516234,0.023602513857653815
8,allgemein,38,24.52421487376543,0.019889678376253245
9,eher,23,20.559918417759228,0.016674546642008348
10,lust,51,20.340423505654396,0.016496531434204112
11,ethik,199,18.35593317536434,0.014887066070545215
12,zufallsglück,9,17.794246171221822,0.014431525539766926
13,ausgewogen,9,17.767304393306773,0.014409675164520542
14,lusthaushalt,9,17.763935109737254,0.014406942601341614
15,essay,18,17.21055698455244,0.013958140754390173
16,glücklichsein,13,16.890834102937518,0.013698838455923837
17,reif,8,16.888342253078058,0.013696817510808092
18,offenheit,8,16.883586673473257,0.013692960631013202
19,hesse,8,16.882406963419477,0.013692003860178022
20,schöpfung,21,16.852445616766076,0.013667704548182797
