rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,konsum,86,74.43070728971279,0.05235326688479553
2,thema,65,40.45085098624696,0.028452426082114873
3,ding,66,39.25925087812759,0.027614275260337755
4,leben,521,34.94473783903012,0.02457952171789736
5,ethik,199,27.536027250059533,0.01936836335516881
6,glücksvorstellung,144,27.195778887289787,0.019129038565819923
7,kunst,19,25.652294293399756,0.01804337830785723
8,brauchen,48,24.62694501568902,0.017322165432945565
9,literatur,7,20.77590721374939,0.014613412323242855
10,erstellen,6,19.88180033623258,0.013984513073367818
11,glücksratgeber,6,19.881767420410135,0.013984489920949953
12,thomä,6,19.88170100233737,0.013984443203631038
13,campe,6,19.881568519451484,0.013984350017469909
14,glückssache,6,19.881481057638364,0.013984288498349493
15,hoffmann,6,19.881416465173253,0.013984243065131297
16,dieter,6,19.881232341853973,0.013984113555986147
17,umfrage,6,19.880572733840076,0.013983649599164448
18,hamburg,6,19.880518624173188,0.013983611539364471
19,durchführ,8,19.86521623570432,0.013972848105068903
20,annemarie,10,19.855470105511127,0.01396599284635005
