rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,leben,1009,183.12630156479364,0.018669336001378743
2,basiskonzept,192,172.55398666558287,0.017591511038611653
3,kultur,374,159.84547698377543,0.016295905572334648
4,veränderung,279,129.67387034095336,0.013219974603909692
5,inhaltsfeld,183,127.38046823090941,0.012986167148547894
6,zusammenhang,358,122.95149508618184,0.012534642779446025
7,kulturell,389,118.81708750186762,0.012113148741185766
8,schwerpunkt,150,116.16621890454113,0.011842898339598961
9,gesellschaft,588,111.38518414738587,0.011355482039739817
10,inhaltlich,106,105.47645902129423,0.010753100111113561
11,struktur,220,101.63749084608213,0.010361725490705602
12,verändern,98,99.29059285967473,0.010122464244806981
13,erde,136,98.2660279077796,0.01001801203243377
14,raum,165,97.34342152343915,0.009923954278637138
15,erkenntnis,239,94.55587920067198,0.009639770282143382
16,funktion,266,93.87446976869084,0.009570302043384334
17,nutzung,169,92.77977256521751,0.009458699997491531
18,heutig,80,83.11606206186616,0.008473505315649037
19,prägen,100,79.56991148420015,0.008111982824995199
20,grundlegend,310,77.67541622926512,0.0079188430730034
