rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,lebewesen,234,246.80266301844895,0.023572143369297863
2,sozial,513,236.43724328291583,0.022582141247356934
3,zusammenleben,265,173.98141662039436,0.016616979922388083
4,lernen,322,164.8550090780205,0.015745315960563663
5,konflikt,210,164.2503560813814,0.01568756550134602
6,kulturell,389,153.64787914103613,0.014674922025579266
7,unterschiedlich,519,144.66786178527573,0.013817239802948859
8,deutschland,112,119.15993556937138,0.011380975597121297
9,leben,1009,114.66515087427776,0.010951678327995183
10,erfahrung,191,101.59025365734728,0.009702893780993434
11,liebe,110,100.96533913664366,0.00964320814188637
12,medium,223,99.83225976213836,0.00953498763430361
13,verschieden,586,99.04164544235277,0.009459475993270738
14,umgang,436,98.06946504143238,0.009366622960361592
15,religiös,242,97.93859157170384,0.009354123224119087
16,familie,117,97.59015849427549,0.009320844351211898
17,verwandtschaft,90,96.79899948270916,0.009245280686620647
18,fähigkeit,289,96.24549520619045,0.009192415446018915
19,toleranz,106,89.74640564991779,0.00857168684886065
20,entwickeln,377,88.58015105893556,0.008460297773526079
