rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,208,128.899078858606,0.03126079421296532
2,europäisch,93,99.74832292640204,0.024191110004060948
3,demokratie,109,88.61676788189301,0.021491468900353715
4,herrschaft,87,79.1854824505068,0.019204179684286383
5,europa,84,65.90142022165021,0.015982509371932668
6,staat,68,64.78384045669345,0.01571147228339606
7,deutsch,58,61.94622815173353,0.015023290373121626
8,deutschland,80,61.17173186747371,0.014835458394993133
9,einheit,51,51.604914223842215,0.012515299707446682
10,individuum,70,49.09394531840366,0.011906335834910608
11,staatlich,43,48.68777606494964,0.01180783107009543
12,jahrhundert,47,48.34356930204375,0.011724353539633671
13,gesellschaft,210,46.328703746216455,0.011235705381204232
14,wirtschaft,45,42.732650007149495,0.010363585138676747
15,kultur,65,39.30361078998049,0.009531969503675249
16,perspektive,104,35.34650975440675,0.008572287539705003
17,ökonomisch,62,33.01827528096208,0.008007640690415077
18,streben,53,32.77199233544756,0.007947911788191209
19,frieden,64,30.457922202789018,0.00738670009566422
20,dimension,53,30.234091986663408,0.0073324164623993025
