rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,religion,107,59.63298641779811,0.03158626672819403
2,gott,57,54.901841307257236,0.02908028437902338
3,mensch,486,45.24917573420121,0.023967482090496615
4,rev,41,42.46803943070363,0.02249437604019289
5,verantwortung,561,40.448681587092956,0.02142476709890867
6,inhalt,73,34.83492117232462,0.01845128305156055
7,rrk,32,31.427612574939413,0.016646507462623146
8,weltanschauung,41,29.567010250703923,0.01566098778938975
9,kirche,29,28.069791974665034,0.014867944565192337
10,kommunikation,41,25.499122370452714,0.01350631804493346
11,reflexionsbereich,26,24.452506702066348,0.01295194900106327
12,anthropologie,66,22.298572817434025,0.01181105812368494
13,religiös,78,22.133470856761416,0.011723607286817305
14,wesen,46,20.47958235352479,0.01084757932746067
15,geschichte,60,19.557365176028146,0.010359101397718125
16,unfreiheit,24,17.65630724715512,0.009352153290399961
17,fachübergreifend,18,17.256379604708833,0.009140320512182502
18,bild,17,17.1950218596191,0.009107820679142674
19,eth,77,16.837382611783,0.008918387123099097
20,lernen,31,16.712199975488343,0.008852080664589056
