rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,verantwortung,561,86.7709417545335,0.04566675147625567
2,perspektive,104,66.88221213039981,0.03519949533544856
3,begriff,144,64.97189973120211,0.03419411542585904
4,situation,44,41.85200485290181,0.022026326622191547
5,ethisch,153,37.44652195044945,0.019707761342488632
6,diskussion,43,33.75660409759179,0.01776579139094727
7,handlung,71,31.53029970036458,0.016594107788546374
8,sucht,32,29.85995123998177,0.01571501870092491
9,fremd,30,26.97070544680184,0.014194435117030921
10,definieren,28,26.431253364418843,0.013910526429613155
11,spannungsfeld,70,25.83460437237347,0.013596515532792725
12,heteronomie,35,25.75343789097544,0.013553798357442807
13,relevanz,35,23.613164630701892,0.012427392154031039
14,prüfen,34,20.186439079216118,0.010623937898806708
15,denken,80,19.824624607184706,0.01043351825784542
16,folge,71,19.71862061455918,0.010377729327947493
17,weise,24,19.71026452490428,0.010373331594537348
18,sozial,263,19.649175119788108,0.010341180800448189
19,zusammenhang,125,18.482901732308644,0.009727381804350363
20,grenze,81,17.945610571515964,0.00944461039016289
