rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,gestaltung,34,24.227497070433465,0.03617445243170733
2,curriculum,19,20.568803059920086,0.030711599539362693
3,schulintern,20,20.43150113399139,0.030506591899743543
4,fachübergreifend,38,19.827956747540405,0.029605430395745702
5,konkretisieren,12,14.317476841723384,0.021377647201743216
6,lernen,179,13.544835149157324,0.020224003881790284
7,einzeln,34,11.605689063106523,0.017328634721532198
8,formulieren,26,10.9671423596266,0.01637521071395498
9,fächerverbindend,24,10.771869427365393,0.016083645663766466
10,fördernd,19,9.440095916432771,0.014095153935504827
11,stehen,11,9.035905084752443,0.01349165032258743
12,bedeutung,80,8.847166596735166,0.013209841952661118
13,schulspezifisch,8,8.380804608803604,0.012513509620049885
14,lernprozeß,8,8.278453326019358,0.012360687328930042
15,erstellen,9,8.223563246014258,0.012278730097345427
16,innerhalb,21,8.15347990598386,0.012174087573075813
17,digital,61,8.05087334896619,0.012020884128030446
18,fördern,72,7.8634674810087315,0.011741065513827694
19,absprache,11,7.610804206217149,0.011363810051217747
20,regional,19,7.491633173157614,0.011185873929540922
