rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,demokratisch,23,35.619297116276925,0.05675485093114243
2,sozial,104,19.09216350742466,0.0304209510445877
3,aktiv,45,18.769028012692175,0.029906075448524274
4,gesellschaftlich,59,16.210369691114302,0.0258291765936471
5,gesellschaft,38,14.232416449983257,0.022677557936414704
6,mensch,21,13.539255502610638,0.021573093518967083
7,frage,20,11.640672464225062,0.018547941254670193
8,zusammenleben,18,11.217081138966426,0.01787300198109893
9,befähigen,7,11.033221609020528,0.017580045043170445
10,verantwortung,50,9.989086355305176,0.01591634739963987
11,friedlich,12,9.648058167110149,0.015372962056544997
12,familie,9,9.40386671383567,0.014983873819233348
13,kulturell,19,9.389555917263054,0.014961071372471602
14,beitragen,21,9.2889094117766,0.014800703878498404
15,perspektive,38,8.881445263989665,0.014151461225227044
16,selbstständig,68,8.74643161715072,0.01393633403237425
17,unterschiedlich,76,8.475628010860195,0.013504842690575393
18,gestaltend,8,8.44808368022014,0.013460954278786378
19,interkulturell,8,8.381223587787476,0.013354421166499774
20,übernehmen,31,8.291023014518936,0.013210697946104721
