rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,umfassend,18,12.00591955649181,0.08035976152318444
2,lernleistung,21,10.696854946500606,0.07159774047328891
3,erbringen,11,7.368414420263199,0.049319339749879655
4,land,14,6.06554367537911,0.04059877637597242
5,ergebnis,15,5.299594562407153,0.035472014717467124
6,gefördert,7,4.6969574683697735,0.03143835674283219
7,beitrag,15,4.696951980260317,0.03143832000902225
8,projekt,10,4.696479470247431,0.03143515733649441
9,umfang,6,4.040294946397488,0.02704308794075426
10,kurs,6,4.040095693851363,0.027041754274722756
11,einbringen,6,4.039848505485861,0.027040099757714747
12,mindestens,6,4.039737177465067,0.02703935460086443
13,rahmen,16,4.039599912319125,0.02703843583788743
14,gelten,6,4.0394653514442345,0.027037535175529523
15,beginn,5,3.3832143325639157,0.0226450207056109
16,fachübergreifend,14,3.383055966387287,0.022643960706155854
17,absicht,5,3.382360721870229,0.022639307194750238
18,projektkurs,5,3.382352294898932,0.02263925079012412
19,fachlich,9,3.3819498404570414,0.022636557023701473
20,spätestens,5,3.3818247730007096,0.022635719904069124
