rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ökonomisch,58,10.307611270016979,0.0686598480112783
2,grundlegend,18,7.215886967505996,0.04806561767581184
3,sozial,91,7.012176073825006,0.046708682627333305
4,handeln,26,6.720387715432554,0.04476505632887539
5,leistungskurs,12,6.22728097097177,0.04148043167228821
6,wirtschaftlich,43,5.09912321706797,0.03396567991393515
7,zentral,16,4.7711552726366575,0.0317810584116937
8,prinzip,15,4.699942332358137,0.031306703148590014
9,bedeutung,48,4.021805290149335,0.026789576432305007
10,möglichkeit,16,3.4548114534780088,0.02301278376624624
11,wirtschaftsordnung,23,3.321647810403707,0.022125769767114837
12,marktwirtschaft,58,3.317500178601765,0.02209814204991944
13,niveau,9,3.196243797243339,0.021290443302229532
14,struktur,14,2.8983370545975955,0.01930606194210883
15,zusammenhang,17,2.850982166670485,0.01899062713160873
16,sozialstaat,8,2.7347623355243176,0.01821647725989174
17,langfristig,5,2.716881068244144,0.01809736866513157
18,politisch,43,2.647020807917343,0.017632023714646398
19,akteur,14,2.535076780814626,0.01688635532598681
20,verständnis,7,2.144210616286218,0.014282763596898678
