rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,art,35,13.7906544153378,0.0964390208848191
2,selektion,18,11.215744717185993,0.0784324954018511
3,variabilität,15,9.166116571406553,0.06409930093523486
4,angepasstheit,32,8.333345944442893,0.05827567709061943
5,evolutionstheorie,12,7.286399877686287,0.0509543092601758
6,entstehung,14,7.281144218850035,0.05091755606652684
7,darwin,10,6.635392002796326,0.04640176518562712
8,sinn,10,6.635390564813749,0.04640175512971334
9,überproduktion,10,6.635247665221363,0.04640075582276536
10,vererbbarkeit,9,5.978255551516946,0.04180636354329283
11,entwicklung,47,5.826630008662501,0.040746035407033476
12,ethisch,9,3.3590235017480263,0.023489888723293138
13,wert,12,2.768473079927519,0.019360127890468176
14,evolutionsfaktore,6,2.6674600244107483,0.018653736454845894
15,mithilfe,10,2.0317537502185203,0.014208197555310421
16,mensch,16,1.902301733442084,0.013302930453873967
17,bne,16,1.8049526995474838,0.012622161780384708
18,biodiversität,11,1.6033007660374299,0.01121199555900428
19,einfluss,26,1.3773731642545126,0.009632067873878094
20,norm,12,1.3750253799713696,0.009615649652472788
