rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ökonomisch,58,82.43243053787319,0.12267848405068355
2,politisch,43,72.77729563547912,0.10830941467590215
3,international,48,69.80389764471775,0.10388431213305815
4,kooperation,27,43.033204374241045,0.06404334121932277
5,prozeß,14,32.86780212643036,0.04891487625244469
6,global,45,28.681974217318057,0.04268539813277419
7,marktwirtschaftlich,27,27.54533903346954,0.04099382261615587
8,ordnung,25,26.102025535454523,0.038845838979242236
9,konflikt,19,24.202992828765808,0.03601963996874235
10,handel,11,23.460299862356422,0.03491434140312081
11,beziehung,74,23.443874139421933,0.03488989613593784
12,demokratisch,15,18.39209346155456,0.02737168041339445
13,sozial,91,18.090967079034016,0.0269235348489092
14,mithilfe,10,17.620424586757718,0.02622325900774781
15,beitragen,5,17.00422763213825,0.025306215706026498
16,wirtschaftlich,43,16.745662995912507,0.024921411844314366
17,bedeutung,48,15.952376773209568,0.023740818835173667
18,menschenrecht,12,15.865226839466933,0.023611119617439794
19,system,27,12.774911186592549,0.01901201660593093
20,wesentlich,7,10.929243655024896,0.016265237293991833
