rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,fähigkeit,11,14.617021084293727,0.04029906021499531
2,zunehmend,15,13.224226924951868,0.0364591330936804
3,hochschule,8,12.572937336858429,0.03466353068080715
4,fachübergreifend,14,12.22427048559653,0.033702257768019606
5,international,48,11.977647865119499,0.03302232033236364
6,global,45,11.962181124270842,0.03297967859864818
7,kooperation,27,11.944838268360012,0.03293186442429486
8,verändern,7,11.915579861919529,0.03285119913167879
9,vielfalt,7,11.914484127195358,0.03284817819606035
10,präsentieren,7,11.914405310395141,0.03284796089850296
11,erwartung,7,11.914356903025048,0.032847827439605216
12,verstehen,13,11.914329488921826,0.03284775185904813
13,fremdsprache,7,11.914230681123005,0.03284747944639911
14,lernende,7,11.913988379949613,0.032846811423173285
15,material,7,11.91392097948925,0.03284662560041261
16,studierend,7,11.913891322211338,0.03284654383543317
17,text,9,11.913575156176304,0.03284567216712194
18,vortrag,7,11.913273573942696,0.03284484070628448
19,undod,6,11.265645319345738,0.031059332573100028
20,sachfachunterricht,6,11.254179664451039,0.031027721815043287
