rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wahrnehmung,67,16.076152213579963,0.047235992328570106
2,psychologie,21,11.38592778936456,0.03345487095212756
3,sozial,93,9.776505439982083,0.028725961898589145
4,wissen,17,8.663989422871463,0.025457095235006704
5,motivation,52,8.30684045081144,0.02440769697849274
6,bedeutung,27,7.496375825881539,0.022026337291351467
7,urteil,14,7.297531637703949,0.021442080410566076
8,wirkung,14,6.935679030396232,0.020378861628124967
9,form,12,6.303747605256909,0.018522079759336216
10,kognition,34,6.1554779241530895,0.018086424172966277
11,klassenstuf,19,6.064334876936596,0.017818621764658395
12,verschieden,36,6.063967569981644,0.01781754251955821
13,medium,14,5.6519466468628,0.016606915940194786
14,gruppe,21,5.481415710046159,0.016105850889538552
15,vorurteil,14,5.292761440549717,0.015551534688230237
16,lernen,31,5.063017820053263,0.01487648709281488
17,klinische,7,4.904583000630705,0.014410963638234712
18,kriterium,11,4.6798374420580595,0.013750601672288035
19,analyse,6,4.23236101523993,0.012435797434085929
20,gesundheitspsychologie,6,4.231068779946114,0.012432000504595933
