rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,bedürfnis,56,128.9099652002047,0.1572038645659078
2,familie,16,81.08229268510357,0.09887869985975355
3,aufgabe,15,80.40198253846197,0.09804907133577277
4,funktion,29,78.87188165572424,0.09618313512542233
5,eth,11,54.34507685048156,0.06627304636812816
6,individualität,11,54.24141605433321,0.06614663350521882
7,identität,13,53.105937268506125,0.06476193331553684
8,rolle,21,52.92008614970169,0.0645352905260164
9,lebensform,8,52.26310151215306,0.06373410712779987
10,wunsch,14,38.448872930246026,0.04688785233516296
11,gesellschaftlich,53,27.840146803676404,0.03395066208281922
12,nennen,10,26.996821377647397,0.032922238749894146
13,vielfalt,11,26.88150997521134,0.032781618138731074
14,veränderung,15,6.018171333971749,0.007339074134810339
15,kritisch,8,4.0935707152697995,0.004992051121220983
16,körperlich,22,3.0024399361501843,0.0036614326934057448
17,information,13,2.771386939673537,0.003379666858551541
18,recherchieren,5,2.6401102601043114,0.003219576819557179
19,hintergrund,8,2.6390907766173113,0.0032183335739805583
20,internet,5,2.639055422851803,0.003218290460567594
