rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,handlung,21,12.920413425628933,0.08517824615507406
2,relevanz,13,8.3354414952558,0.05495166943232362
3,perspektive,51,7.967247842224806,0.052524340787529634
4,motiv,10,6.398403408131805,0.04218168277930211
5,befangenheit,13,6.230591525784073,0.04107537748151589
6,sinnestäuschung,14,6.202732230365227,0.04089171416945915
7,kontext,13,5.748343476781128,0.03789614151803684
8,frage,52,4.453528258019915,0.02936003003338363
9,wahrnehmung,67,4.026575674572672,0.026545331226820956
10,kulturell,27,4.0133418413383914,0.02645808675037342
11,sagen,6,4.006881882329341,0.026415499260291013
12,grenze,36,3.8072812617858705,0.02509962567101152
13,gefühl,45,3.804189646489008,0.025079244096514023
14,gesellschaftlich,53,3.1974568768540816,0.021079338559451228
15,begriff,12,3.149388387463196,0.020762445478188226
16,akzeptieren,19,3.14547055729435,0.020736617055248308
17,differenziert,11,2.6904153022417434,0.017736650471195742
18,vielfalt,11,2.6507878227982595,0.017475405022822802
19,identität,13,2.601384892659639,0.017149714597485308
20,stellen,31,2.5668642455655553,0.01692213610763763
