rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,demokratisch,2269,682.6854969897224,0.049200354232770596
2,entwickeln,371,314.0673595169182,0.02263447137711191
3,fähigkeit,342,300.94455925194075,0.02168872633871613
4,freiheitlich,268,264.7021045010893,0.0190767745397256
5,politisch,2139,245.42545781670827,0.017687528906892437
6,bereitschaft,210,192.6828533030588,0.013886430397149896
7,leben,469,172.8122333157153,0.012454377795310619
8,demokratie,3059,170.10903133731458,0.01225956115501799
9,grundordnung,257,164.97977187156079,0.011889901357381074
10,aktiv,240,153.95283101994244,0.011095202483015505
11,hintergrund,213,137.59555199128235,0.009916352300840824
12,erkennen,310,130.89145865047243,0.009433196047145908
13,mensch,282,124.54430669826068,0.008975764146519578
14,gesellschaft,803,119.86106731218672,0.008638248500196757
15,gesellschaftlich,610,117.4064376437999,0.008461346178809493
16,reflektieren,215,110.49554656938486,0.007963286251618113
17,entscheidungsfindung,93,101.02369691103426,0.007280661001066742
18,handlungsoption,97,97.49997932012758,0.007026710749518533
19,position,186,96.73300155078819,0.006971435548702708
20,prinzip,177,92.51109325564703,0.006667167500567587
