rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,leben,521,155.7565362519533,0.04451507232168376
2,mensch,240,74.88566897328275,0.021402254123133443
3,frage,116,47.39767375451589,0.013546210809727012
4,ethik,199,45.25699910859816,0.012934407998921841
5,ziel,95,41.406276723386384,0.011833875144293219
6,erfolg,51,39.75058924383183,0.011360681211839209
7,inhalt,57,36.562679962040974,0.010449579721983708
8,kind,25,35.73217569822773,0.010212222380476636
9,gelingend,65,34.29927786549307,0.009802701520622722
10,moral,168,33.1532245931147,0.009475160567722355
11,menschlich,70,32.433250638679716,0.00926939268521399
12,lebensgestaltung,47,31.671244425831883,0.009051612022580204
13,zusammenleben,45,30.588709337912288,0.008742224507365113
14,wert,81,29.280278864273747,0.008368276302278573
15,freiheit,81,28.72747060376199,0.008210284218678959
16,individuell,105,28.179206890324977,0.008053590962381039
17,umgang,43,27.619939177560333,0.007893752773371563
18,gesellschaft,81,26.758420629474763,0.007647531578439077
19,zukunft,40,26.109230362267393,0.007461993607509097
20,sinn,77,25.60599689751546,0.007318169954151224
