rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,leben,521,103.24731373265281,0.04587168393126512
2,ethik,199,65.08910379569802,0.028918396893277246
3,thema,65,40.38464856773447,0.017942470053712033
4,bzgl,19,36.36298530421887,0.016155687817617646
5,positiv,61,35.15092446416611,0.015617182071072688
6,philosophie,37,33.49285480195081,0.014880519346092701
7,gesellschaft,81,33.047166965838926,0.014682504978347768
8,mensch,240,28.813398608798032,0.012801486703961895
9,absicht,23,28.462714182133986,0.012645681341110477
10,freud,24,28.15789208189549,0.012510252122355098
11,plan,18,25.337541785903486,0.011257200467295142
12,konkretisierung,28,25.094339140123683,0.011149148117116366
13,begriff,116,24.37943926915065,0.010831525704114003
14,allgemein,38,23.807626693081406,0.010577475455162341
15,proximum,28,23.40377447286705,0.010398048206831385
16,genus,28,23.403494841779338,0.010397923969711707
17,specifica,28,23.403457892575986,0.010397907553573442
18,differentia,28,23.403230197009638,0.010397806390853808
19,annemarie,10,23.224016381419563,0.010318183597701524
20,pieper,10,23.22395603874701,0.010318156788093575
