rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,moral,168,63.751972416813395,0.027905966490759878
2,welt,70,53.804368306839564,0.023551630516002432
3,ethik,199,52.070612357357604,0.02279271853892548
4,mensch,240,49.369555049068474,0.021610392535865854
5,religion,63,47.45794233356053,0.020773627831026598
6,wahrnehmen,73,47.22970479156862,0.020673722071921335
7,verantwortung,90,40.804504474584,0.017861237721320988
8,argumentieren,47,37.95227320719724,0.016612738778398854
9,wert,81,37.40655462282372,0.01637386296088931
10,leben,521,35.40253812393794,0.015496650615219393
11,weltanschauung,50,34.63774551628923,0.015161880159148029
12,natur,55,33.62454747785091,0.014718375912341281
13,gerechtigkeit,48,33.55560945440003,0.014688199870731436
14,konsum,86,31.85907151309802,0.013945579224726282
15,vorstellung,136,31.695301541875388,0.013873892668908816
16,interpretieren,45,31.32442169503973,0.01371154850628077
17,ding,66,31.261442114198754,0.013683980636520446
18,hineinversetzen,36,29.046224762682225,0.012714319952502664
19,chance,24,25.567198581685997,0.011191455884978494
20,medium,47,25.024113989448487,0.010953733037228124
