rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,80,13.72095134398547,0.06037764225034704
2,urteil,54,11.972275356049215,0.0526827725168669
3,werteorientierung,15,8.886411664933751,0.03910374513716729
4,sozial,68,8.253633966214123,0.03631927162950203
5,verantwortung,9,6.3700926937465585,0.028030941012932905
6,begründet,28,5.749770854776243,0.02530127824141927
7,gegebenenfalls,8,5.685010374120425,0.02501630637358217
8,entscheidung,13,5.680803320967626,0.02499779366671369
9,wahrnehmung,62,5.318559002118635,0.023403774612031136
10,natur,11,5.20330875744729,0.022896627704533233
11,kontext,13,5.042681655103853,0.022189804578507565
12,bereit,7,4.967838268079103,0.0218604639130321
13,unterscheidung,11,4.9675872696185825,0.021859359419992605
14,korrigier,7,4.967469096529863,0.02185883941140898
15,prüfen,40,4.9670549172965055,0.021857016858077786
16,begriff,16,4.966448078870695,0.02185434652768605
17,kultur,36,4.507747159629785,0.019835880073902357
18,möglichkeit,52,4.408209204318991,0.019397873487812353
19,subjektiv,6,4.271630105123717,0.01879687113867847
20,abbau,24,3.7903550833832176,0.01667906965697484
