rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entscheidung,54,50.46191954350665,0.10641054158590074
2,politisch,114,25.61363834975054,0.054012236423794
3,vertreten,62,20.25177370516481,0.04270551393083089
4,ökologie,32,18.75173366769857,0.039542335156989405
5,formulieren,34,18.63753762679412,0.03930152658946887
6,reflektiert,33,17.99280825862697,0.037941966710185
7,sinn,34,17.646153735284333,0.037210966068398306
8,wirtschaftlich,39,17.441462006146722,0.036779326567706924
9,kriterium,31,17.34732427159667,0.03658081554379504
10,umsetzungsmöglichkeit,23,16.627094826290847,0.03506204641978205
11,spannungsverhältnis,23,16.60590855550683,0.03501737030423379
12,ökonomie,31,16.57389361237321,0.03494985944716556
13,nennen,24,16.57233794570933,0.03494657896688006
14,selbstständig,32,15.896925562133225,0.03352231690589777
15,einnehmen,17,12.102468026160965,0.025520832121328826
16,weitgehend,15,9.611403042869323,0.020267849745793216
17,widerstand,12,8.670000017709492,0.018282685355217567
18,zivilcourage,11,7.962609925372801,0.016790990954390243
19,verschieden,23,6.677971157923258,0.014082035206706244
20,treffen,10,5.841788101925831,0.012318751275802165
