rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,regel,189,96.37522247997173,0.045229325393699914
2,wert,1230,50.79410099353458,0.0238379000618594
3,verschieden,148,50.65806639022546,0.023774058410659587
4,bedeutung,169,37.07459527173107,0.017399274317974524
5,sicherheit,55,37.06393626659578,0.017394271998921643
6,familie,52,32.62078888050404,0.015309082945900537
7,kontext,71,31.875922774055535,0.014959513931828492
8,zusammenleben,102,27.674006369259292,0.012987535663356527
9,berücksichtigung,41,27.373688470641795,0.012846595122742515
10,hinblick,44,27.257838799113298,0.012792226350816675
11,bestimmt,60,26.885620837982827,0.012617542787467722
12,ritual,39,26.415409411846543,0.012396870450229037
13,welt,100,23.765827380138223,0.011153409685255545
14,klasse,25,21.882853868720787,0.010269721746965018
15,einschränkung,22,20.760100040405806,0.00974280832532873
16,inhalt,76,19.934741722923818,0.009355463954574645
17,folge,71,19.792422894817363,0.009288673088411772
18,zentral,52,19.228184200333168,0.00902387333121437
19,benennen,25,18.9718588848092,0.008903578707719358
20,verlässlichkeit,29,18.868692024450425,0.008855162036121186
