rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,kommunikation,120,29.838040373924734,0.02059624728963147
2,bewertung,68,28.213400959757788,0.01947481053603333
3,biologisch,89,23.949036130084313,0.016531255548356723
4,schwerpunkt,33,20.97283293271862,0.01447687743675982
5,wahrnehmung,43,19.09137851124312,0.01317816947728055
6,untersuchung,38,18.388875066256634,0.012693253762527244
7,ethisch,37,18.068987643503544,0.012472445680585536
8,phänomen,107,17.48626685813124,0.012070212114106936
9,moralisch,42,16.444837128809453,0.011351346398695205
10,erschließen,18,16.250878929364667,0.011217463241840591
11,zusammenhang,86,16.16528786634281,0.011158382461813188
12,menschlich,199,15.980264598089265,0.011030666802891565
13,gesundheit,70,15.966416345738022,0.011021107796120977
14,sinnesphysiologisch,18,15.805732094630667,0.01091019258420081
15,entwicklung,205,14.413021107329623,0.009948848624008761
16,beobachtung,37,14.00464108262297,0.00966695692228848
17,setzen,46,13.996899666398145,0.0096616132696578
18,modell,101,13.279081100523046,0.009166126015582894
19,handlung,28,13.233739095660946,0.009134827876259926
20,beurteilung,24,13.07225692105086,0.009023361883203516
