rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,95,77.54676654991881,0.031638380701701344
2,lernen,171,74.15824841903957,0.030255895894029022
3,fähigkeit,150,71.44973800552373,0.029150848096295586
4,handeln,153,49.57334769232336,0.020225478336842097
5,möglichkeit,106,39.717335633563835,0.016204314391665073
6,entwickeln,159,36.325326878682205,0.014820405440911262
7,ökonomisch,52,35.42276144536852,0.014452166891996495
8,vertreten,51,33.052528101259,0.013485133084796673
9,entscheidung,96,28.671861256920195,0.011697860558619927
10,einstellung,101,27.89948668699986,0.011382738706676276
11,meinung,45,27.331481204543074,0.011150997597483114
12,bereitschaft,28,25.368735775447515,0.010350215181026391
13,demokratisch,42,24.681429873266545,0.01006980057756604
14,einschätzen,40,24.372765718175607,0.009943868388743574
15,angemessen,99,24.210921744631857,0.009877837508578416
16,historisch,52,23.149842246321796,0.009444926652125187
17,demokratie,24,22.653069677722733,0.009242247928733389
18,vertrauen,25,22.126958490443787,0.009027599313773534
19,treffen,44,21.60087161075072,0.008812960616089278
20,wirtschaftlich,41,20.538098457911953,0.008379358763877744
