rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,bedürfnis,87,72.5066369013416,0.06770859136967745
2,sozial,64,53.052623013568926,0.049541925073742034
3,nehmen,42,32.37895387918342,0.030236312851833543
4,interesse,33,32.22627808675673,0.030093740209062556
5,gesellschaftlich,27,30.54056966543876,0.028519581655511845
6,fähigkeit,36,30.44242430862975,0.02842793095782393
7,erfassen,26,17.756988493517465,0.016581939657463168
8,personale,15,17.631184610667976,0.01646446070573403
9,möglichkeit,61,17.066958468333752,0.0159375715967635
10,unterschiedlich,42,16.909763276166117,0.01579077862047033
11,sehen,17,16.69479528406434,0.015590035894606709
12,potenzial,14,16.133863961440323,0.015066223574340346
13,aktiv,13,16.132581560270644,0.015065026034632526
14,anforderung,13,16.129046137388876,0.015061724564402341
15,aspekt,14,16.111533693532483,0.015045370986914388
16,wahrnehmungsfähigkeit,13,15.790408064751542,0.014745495487144007
17,überzeugung,13,15.788794375317822,0.014743988581802168
18,wirklichkeit,14,15.775514911241935,0.014731587871396223
19,emotion,24,15.17747256580304,0.014173120308706988
20,verantwortungsvoll,14,15.121482720694605,0.014120835528922526
