rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,perspektive,69,25.440967037994525,0.038337660875716634
2,begriff,41,21.271489155629812,0.03205456523535924
3,situation,109,20.86247951159192,0.031438217869136705
4,vorurteil,24,20.24302541648748,0.030504746236917648
5,hilfe,23,14.634020905065091,0.022052390141800157
6,armut,30,14.016897847507552,0.02112243121123384
7,sachverhaltegedanken,18,13.582254557398837,0.02046745583104455
8,welt,30,12.287290593971901,0.018516040650874997
9,kontrollieren,27,11.691811319408092,0.017618697304898765
10,toleranz,14,11.57785992124023,0.017446980952578156
11,respekt,12,10.818361062574166,0.016302472190959608
12,wohlstand,26,10.537900729932252,0.015879839155593514
13,emotional,21,10.134673923892457,0.01527220609970907
14,umgang,49,10.063564179788443,0.01516504896018889
15,beherrschen,13,9.68111014597277,0.01458871893990791
16,brainstorming,37,9.604720110305013,0.01447360479045987
17,mindmap,38,9.60443736321202,0.014473178711445319
18,denkanstöße,17,9.432838491376272,0.014214591868214494
19,rollenspiel,14,9.178722449774911,0.013831657736369464
20,unbestimmt,12,8.770571175711517,0.013216603870387663
