rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sachverhalte,41,40.92240778324613,0.054414341023569165
2,sachverhalt,31,39.95798799692397,0.053131956384308114
3,zusammenhang,38,31.782811886289323,0.042261461589181905
4,material,19,27.609555766065977,0.036712301752172015
5,politisch,15,22.505276306462157,0.029925164380744117
6,anforderungsbereich,55,20.848502472026105,0.027722159686996883
7,prozeß,7,18.012800259826733,0.023951539247622868
8,verwendung,10,14.75065141119049,0.01961387463952987
9,kriterium,10,14.739771151378978,0.01959940720714064
10,struktur,11,14.554607806443602,0.01935319634267378
11,reorganisation,29,14.07566887608408,0.01871635340752479
12,erschließen,9,14.060160210859516,0.018695731605337107
13,wiedergeben,7,13.998732232866482,0.01861405110010863
14,leistung,7,13.914897036965911,0.018502575818310107
15,unterschiedlich,9,13.497549439614126,0.017947630600815726
16,wesentliche,6,13.491794726645871,0.017939978584942028
17,logisch,5,12.929322573024546,0.017192061899650047
18,begrifflich,5,12.924510324226754,0.017185663074132246
19,aufführ,5,12.924464759833612,0.017185602487364234
20,darlegen,5,12.92356228349751,0.017184402468651296
