rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wunsch,195,38.76539158063086,0.0374872382573547
2,freundschaft,40,33.23444953611665,0.03213865969910476
3,rolle,68,24.551033990265054,0.023741549437032723
4,medium,58,22.64228141439458,0.021895731307292797
5,identität,41,22.268012064368413,0.021533802181214614
6,konflikt,60,21.48490522971032,0.02077651555789417
7,miteinander,23,18.480757811226923,0.017871419402663447
8,sozial,228,16.327383560975434,0.015789045143434658
9,familie,80,15.010998355482283,0.014516063140037712
10,innerhalb,30,14.429046093191374,0.01395329871998717
11,medienanalyse,14,13.458762497200413,0.013015006834957174
12,mediengesellschaft,14,13.457546802196148,0.013013831223247478
13,regel,71,12.776137356826883,0.01235488887318148
14,einflussfaktor,28,12.43449820491138,0.012024514078456172
15,möglichkeit,71,12.419906223284528,0.012010403216432377
16,interesse,128,12.073233703679216,0.011675161011727933
17,konfliktsituation,15,11.977492534528324,0.011582576573066142
18,leben,146,11.127400379706657,0.010760513236437019
19,wert,31,10.919689975523456,0.01055965135699614
20,gerechtigkeit,24,10.902044644891872,0.010542587819481239
