rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,wirtschaftlich,75,47.603566216789446,0.03725503020763883
2,handeln,110,37.53311150754737,0.0293737909599551
3,politisch,38,37.29747046531303,0.029189375907800803
4,interesse,128,35.81372893189122,0.02802818484500891
5,knappheit,30,31.092328600505354,0.024333169409251513
6,system,26,27.520876040152846,0.021538114677109317
7,nutzen,32,27.09968332791493,0.021208485019822705
8,markt,25,25.623586526908863,0.020053276801588735
9,akteur,22,23.646813415202097,0.018506234261647478
10,struktur,34,20.382063311697017,0.01595120796020252
11,gestalten,23,19.91988341674267,0.015589501321051299
12,wandel,32,18.863026316085985,0.01476239431333649
13,ökonomisch,37,18.805950640108115,0.014717726314661908
14,konflikt,60,18.788041020828228,0.014703710066294276
15,privat,23,18.339745991958345,0.014352869863137578
16,themenfeld,19,18.0310824124075,0.014111306638067499
17,themenfelder,16,17.275428215021837,0.013519924055049948
18,wirtschaft,20,16.15905986392209,0.012646242943562036
19,haushalt,17,15.95731451013158,0.012488354998455407
20,verbindlich,22,15.07693801644194,0.011799363490610457
