rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,184,59.29468189300082,0.04053008839742638
2,lebensform,47,44.00331511019313,0.030077878728049234
3,unterschiedlich,120,43.55370365660053,0.029770552819943567
4,liebe,52,35.56876673531987,0.024312555762949817
5,sexualität,47,31.30497704392759,0.02139809922851712
6,wahrnehmen,52,29.949977265955084,0.020471907215566944
7,rolle,68,27.42357591955799,0.0187450192953041
8,verschieden,94,26.17218570442887,0.017889648216150966
9,gesellschaft,60,25.221170207620382,0.017239594266582173
10,entwickeln,68,24.112757821115046,0.016481953773849107
11,lernen,47,22.950668873474285,0.01568762338417698
12,fähigkeit,119,22.69847984326178,0.015515242938560984
13,zusammenleben,26,21.75390645692578,0.014869592407622333
14,spielen,24,21.41317151350936,0.0146366875848647
15,kind,29,15.660219910258895,0.01070433430153626
16,inklusion,15,15.624648001790792,0.0106800195982838
17,wandel,32,15.399786397283489,0.01052631844976741
18,familie,80,15.339287177331718,0.010484965015456971
19,phänomen,28,15.334961540343702,0.010482008284028413
20,hintergrund,26,14.885328897966835,0.010174667892612062
