rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,228,37.73251578247922,0.02869005243675027
2,welt,59,25.923636219102256,0.019711128904440465
3,interesse,128,24.422583200947482,0.01856979790892811
4,frage,70,22.986879136174494,0.017478155222300812
5,aspekt,39,21.457199601026552,0.016315057952884265
6,religion,21,20.289582569143015,0.015427256194212867
7,berücksichtigen,29,19.622098861098703,0.014919732585268668
8,digital,21,17.352751105404412,0.01319422595635942
9,anforderung,31,16.23758576247027,0.012346306025738643
10,nehmen,59,16.02150036002167,0.012182004722247362
11,kommunikation,24,15.855731477635961,0.012055961763557716
12,risiko,20,15.285036996617283,0.011622032187269229
13,möglichkeit,71,15.044592228910059,0.011439209153856076
14,erfahrung,20,14.89464839265222,0.01132519882521527
15,dimension,14,14.382804964084936,0.010936016855752736
16,verantwortlich,42,14.349904793421022,0.010911001094095941
17,chance,34,13.980895101869253,0.010630423264053524
18,medium,58,13.38276759459391,0.010175634888782755
19,kompetenzbereich,37,13.32738368922966,0.010133523539563096
20,motivation,13,13.326002574299313,0.010132473403918782
