rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,mensch,184,57.0416323951025,0.05761717228544479
2,leben,146,29.927375903027645,0.030229337784590832
3,frage,70,23.410515506390485,0.023646723429650428
4,menschlich,60,18.666649470383625,0.018854992632003326
5,menschenbild,22,17.147924619822685,0.01732094411875515
6,produkt,23,14.587622344787203,0.01473480885071536
7,staat,19,12.663415118624634,0.012791186717064335
8,welt,59,12.516219923335353,0.012642506348525295
9,begriff,44,12.081066837023236,0.012202962645236381
10,inhalt,44,10.938697587226079,0.011049067093593502
11,gott,13,10.85936185691073,0.010968930879918742
12,unternehmen,10,10.55026149844117,0.010656711753999014
13,menschenwürde,22,9.680222956093495,0.009777894678039469
14,schöpfung,15,9.67958152160552,0.00977724677159199
15,weltbilder,10,9.679356848817664,0.009777019831895804
16,grundlegend,35,9.644324377167157,0.009741633888858774
17,bedeutung,68,9.597174969096223,0.009694008751675412
18,heraus,13,9.420708747844374,0.009515762017746
19,staatlich,9,9.284832858662222,0.009378515165092492
20,gefühl,103,9.117600221876842,0.009209595180848849
