rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,anforderung,157,62.39517818664553,0.011623017355609385
2,system,59,61.15324107473106,0.011391668443307587
3,individuell,308,59.90807534180443,0.011159718101229489
4,leistung,100,59.16844754671975,0.011021939719168544
5,reflektieren,287,59.081615972290386,0.011005764672859865
6,entwickeln,491,58.08937570386823,0.0108209294628969
7,erreicht,58,56.047629469076334,0.010440591548775588
8,voraussetzung,136,55.63164145042796,0.010363101010227685
9,unterstützen,139,54.850018305441544,0.010217499705066774
10,lernende,351,54.00210618937089,0.010059550044090728
11,hilfe,70,53.14019726630926,0.009898993048136125
12,fähigkeit,500,48.604149372329005,0.00905401487947225
13,standard,84,42.83182163818765,0.007978741639038583
14,erfolgen,64,41.93483434071864,0.007811650219008391
15,berücksichtigen,92,41.12062141182143,0.007659978066147078
16,norm,77,40.71900402353324,0.00758516449865594
17,kompetenzbereiche,52,40.673037704638425,0.007576601860679497
18,grundsätzlich,55,40.59263681225015,0.007561624726311197
19,lehrkraft,58,39.666112046544164,0.007389031046075382
20,unterricht,727,37.998282420185184,0.007078346578833666
