rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,politisch,237,216.06840959189324,0.02390002975211879
2,entwicklung,379,213.08869631904966,0.023570433972669794
3,leben,339,195.49840269881486,0.021624714366244316
4,sozial,393,190.40015530834881,0.021060780635506236
5,gesellschaftlich,199,145.3034239342481,0.016072484458383104
6,bildung,364,131.18619513233384,0.014510931850945027
7,ziel,367,126.68034193213742,0.01401252476891588
8,klassenstuf,138,118.88066722701907,0.013149777373953009
9,gesellschaft,201,110.21724902371497,0.012191488500511955
10,ökonomisch,97,106.25811184921967,0.011753555456797325
11,demokratie,124,97.06249004754467,0.010736397811844165
12,wirtschaftlich,94,96.5566234351737,0.010680442260039506
13,handeln,299,94.10976845331739,0.010409787669782919
14,natur,94,88.6067548855245,0.009801081435285334
15,nachhaltig,156,87.4700211182664,0.009675343614985638
16,unterricht,727,86.62321235861558,0.009581675343033082
17,global,91,84.42606282517181,0.009338641484828897
18,mensch,286,79.36070376268349,0.00877834563904887
19,unterschiedlich,349,76.07376496800677,0.0084147666450879
20,setzen,177,73.92285144011103,0.008176847101883785
