rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,kompetenz,885,321.1298904386605,0.023760736872254065
2,wissen,339,211.5681274702443,0.01565414730005085
3,unterschiedlich,349,168.59774115683703,0.012474723419273854
4,entwickeln,491,149.30841137761308,0.011047485709634921
5,ziel,367,141.34784083937498,0.010458474759412513
6,naturwissenschaftlich,132,129.15489934086855,0.00955630624981332
7,lassen,122,125.90287662105678,0.009315685683342572
8,nutzen,356,125.09923825351221,0.009256223638979181
9,fähigkeit,500,124.61899223406674,0.009220689733099526
10,grundlage,346,120.50336561458805,0.008916170209749342
11,bewusst,171,119.89483305114285,0.008871144248140884
12,medium,427,118.35574838543337,0.008757265762036429
13,lernende,351,117.58900316161092,0.008700533480010559
14,problem,230,117.4176827011353,0.00868785729973773
15,erwerb,188,111.1122739169607,0.008221313500939936
16,methode,179,108.74635287737927,0.00804625652569159
17,angemessen,256,107.59196137018529,0.007960841889226163
18,ermöglichen,243,105.74272514413654,0.007824014964389725
19,bilden,144,104.73892607664351,0.007749742820234174
20,erfahrung,154,101.27275207720233,0.0074932769763301115
