rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,sozial,276,79.2722298665355,0.02137759305485952
2,politisch,95,72.68694545047025,0.01960171856975714
3,verschieden,207,50.978800066225,0.013747614316837336
4,ökonomisch,52,49.05383777388215,0.013228503644651909
5,einstellung,101,48.06001105777636,0.012960495249533887
6,unterschiedlich,109,40.82721931295564,0.011010005414295925
7,kontext,61,39.19729543240641,0.010570458684155463
8,gesellschaftlich,81,38.38784138104403,0.010352170648915807
9,regel,124,34.35730437824006,0.009265242982271854
10,historisch,52,32.99994387414066,0.008899199280281513
11,theorie,62,32.64400035407064,0.008803210864976657
12,wert,114,32.13827716727716,0.008666830893025827
13,form,80,31.19535007157807,0.008412548759595326
14,begründen,78,31.018678880724416,0.00836490528054919
15,setzen,46,30.379807552618754,0.008192618828034171
16,problem,57,30.054530774051077,0.008104900409943465
17,zusammenhang,86,28.87705963859942,0.007787368043187688
18,wirtschaftlich,41,28.514102964377955,0.007689488368412358
19,norm,54,27.07341424319536,0.007300973282460815
20,bestimmt,34,25.9991710544642,0.0070112787227226405
