rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,ursache,131,88.01711074834866,0.039991900216988584
2,evolution,113,70.32216869712806,0.03195193672760438
3,ultimat,77,67.60491502987679,0.03071731158936672
4,proximat,72,63.272689146514075,0.028748899495719946
5,mensch,345,48.345847828686246,0.021966664275068912
6,adaptiv,54,47.732369119551485,0.02168792098172098
7,wert,114,46.009014547023625,0.02090488886992994
8,fitness,52,45.802036850448125,0.020810845435440758
9,reproduktiv,50,44.130014799479554,0.020051137028127535
10,kostennutzenanalyse,53,43.736498996398744,0.01987233719481318
11,tier,97,30.31477023814483,0.013773972539624278
12,verwandtschaft,32,28.341073675891536,0.01287719377348274
13,sozialverhalten,33,26.804878889055193,0.012179200529820517
14,organismus,68,24.515278344947042,0.01113888603053489
15,artbegriff,25,22.21987436745232,0.01009593465386328
16,art,47,21.882339390599313,0.009942570552278042
17,primat,23,20.524349016664473,0.00932554716820778
18,evolutionstheorie,23,20.397648736558885,0.009267978987244258
19,endogen,25,19.819939130024224,0.009005487924512307
20,artbildung,22,19.571726818105926,0.008892708921356369
