rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,handeln,153,40.27440250646374,0.023864667952057408
2,lernen,171,30.765504226261005,0.01823015357259497
3,ethik,38,27.948907611516137,0.016561174300835757
4,vorstellung,50,26.91133641265676,0.015946359664332506
5,aktuell,41,26.166341302101515,0.015504911502899104
6,entwickeln,159,25.446846938487035,0.015078573853860593
7,insbesondere,30,24.06868373251021,0.014261940825248901
8,moralisch,42,23.76394799961919,0.014081369131419207
9,leben,74,23.134956572499803,0.013708659156380204
10,fähigkeit,150,20.03790918170964,0.011873498284629691
11,bedeutung,119,19.858995963718293,0.011767482943026241
12,fremd,38,19.730556581700167,0.011691375961592114
13,problem,57,19.511172918813166,0.01156137978677452
14,denken,28,18.610530534772884,0.011027702560024324
15,argumentativ,24,18.07466234034051,0.010710172920096217
16,bedürfnis,30,16.76793233270839,0.00993586775864472
17,kritisch,46,16.70207257387684,0.009896842442858463
18,wert,114,16.663251293596993,0.009873838825034372
19,urteil,18,16.5276252480398,0.009793473373495927
20,reflexion,19,15.868565732328797,0.009402946499743733
