rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,entwicklung,243,149.74175546874085,0.021491997430669523
2,politisch,285,137.1662100599003,0.01968706607555068
3,sozial,241,82.7144496948831,0.011871763722529434
4,unterschiedlich,190,80.14327814983412,0.011502730969660854
5,perspektive,143,79.16142719164395,0.011361808765265243
6,bereich,84,76.51779530005308,0.01098237599019291
7,gesellschaft,356,75.39285411944331,0.010820916463505536
8,zusammenhang,97,70.0802674183203,0.010058416388804729
9,umwelt,101,69.69466804367777,0.01000307243518843
10,gesellschaftlich,191,69.15973281361643,0.009926294741791795
11,identität,108,62.07304495106991,0.008909163101675546
12,historisch,258,61.30770119568728,0.008799315544641287
13,global,80,60.94932963147695,0.00874787951924461
14,wirtschaft,144,59.547794404599124,0.008546721255801257
15,beitrag,83,55.31647895955704,0.00793941289088643
16,globalisierung,64,53.32205784317762,0.007653159444913923
17,fähigkeit,59,53.20461733424101,0.007636303551189283
18,ökonomisch,39,50.40933880532278,0.007235105376548828
19,politik,98,50.047352766648395,0.007183150576174177
20,wert,111,48.665739714689224,0.006984851684392555
