rank,term,overall_term_freq_all_topics,estimated_term_freq_within_topic_before_normalization,estimated_term_freq_within_topic
1,welt,269,53.47076748148355,0.01600245135140013
2,islam,85,53.31783650516118,0.015956682969460068
3,familie,52,40.1898293936767,0.012027801731405755
4,früh,52,38.08953401513055,0.011399236326385263
5,neuzeit,56,37.69405652796435,0.011280879894506055
6,umgang,88,36.15646024228052,0.010820716128046753
7,hochkultur,40,34.827728360902846,0.010423060207021051
8,vergangenheit,46,32.55219329023264,0.009742049984390249
9,gesellschaft,356,31.9343433905508,0.009557143101100238
10,fenster,31,29.453320267868918,0.008814635490074003
11,integration,28,27.851438577467444,0.008335232724250134
12,mensch,374,27.27640390207343,0.008163139357130474
13,europa,118,26.385154626550996,0.007896410939991947
14,kulturkreis,28,26.209648365847166,0.007843886345132677
15,geschichte,270,26.20124874580562,0.007841372550821952
16,friedlich,49,25.979983254109264,0.007775153372878775
17,ägypten,35,25.288592775265027,0.00756823765007084
18,islamisch,44,25.27725328594049,0.007564844027072471
19,lernen,129,24.674845283766597,0.007384558514024242
20,mittelalter,105,24.165581020140902,0.00723214857140468
